PRODUCT_ID,MONTH,UNIT_SALES,PRODUCT_NAME,SUPPLY_TIME,QUANTITY_ON_HAND
1,1,14700,Juice,3,11
1,2,7980,Juice,3,30
1,3,7980,Juice,3,20
1,4,6300,Juice,3,15
1,5,3780,Juice,3,44
1,6,6720,Juice,3,66
1,7,9660,Juice,3,70
1,8,15540,Juice,3,12
1,9,8820,Juice,3,88
1,10,7980,Juice,3,66
1,11,3780,Juice,3,47
1,12,3780,Juice,3,230
2,1,5760,sweets,2,11
2,2,6480,sweets,2,83
2,3,4752,sweets,2,13
2,4,6624,sweets,2,45
2,5,4752,sweets,2,23
2,6,4320,sweets,2,86
2,7,6624,sweets,2,32
2,8,5328,sweets,2,64
2,9,4320,sweets,2,90
2,10,8496,sweets,2,27
2,11,5040,sweets,2,92
2,12,1728,sweets,2,220
3,1,7735,French Fries,3,34
3,2,6851,French Fries,3,43
3,3,10387,French Fries,3,36
3,4,7514,French Fries,3,87
3,5,6188,French Fries,3,54
3,6,7072,French Fries,3,35
3,7,8619,French Fries,3,32
3,8,5525,French Fries,3,78
3,9,8177,French Fries,3,12
3,10,10608,French Fries,3,9
3,11,8840,French Fries,3,54
3,12,4641,French Fries,3,946
4,1,12740,Vegetables,2,32
4,2,9620,Vegetables,2,12
4,3,11960,Vegetables,2,74
4,4,7020,Vegetables,2,99
4,5,13260,Vegetables,2,26
4,6,7540,Vegetables,2,11
4,7,10920,Vegetables,2,56
4,8,13000,Vegetables,2,84
4,9,5720,Vegetables,2,74
4,10,9100,Vegetables,2,43
4,11,9620,Vegetables,2,53
4,12,2080,Vegetables,2,298
5,1,1890,Snacks,2,12
5,2,2660,Snacks,2,87
5,3,1610,Snacks,2,45
5,4,2520,Snacks,2,34
5,5,2310,Snacks,2,87
5,6,3640,Snacks,2,56
5,7,3080,Snacks,2,31
5,8,2590,Snacks,2,46
5,9,2940,Snacks,2,32
5,10,2170,Snacks,2,23
5,11,2730,Snacks,2,78
5,12,490,Snacks,2,356
6,1,4760,Nutrients products,2,43
6,2,4620,Nutrients products,2,49
6,3,6300,Nutrients products,2,77
6,4,5460,Nutrients products,2,87
6,5,6440,Nutrients products,2,64
6,6,2940,Nutrients products,2,73
6,7,6440,Nutrients products,2,92
6,8,8120,Nutrients products,2,83
6,9,7980,Nutrients products,2,49
6,10,5180,Nutrients products,2,24
6,11,7980,Nutrients products,2,35
6,12,3220,Nutrients products,2,555
7,1,2618,Boost,3,28
7,2,2695,Boost,3,77
7,3,3080,Boost,3,84
7,4,4158,Boost,3,30
7,5,2849,Boost,3,69
7,6,2079,Boost,3,37
7,7,3927,Boost,3,26
7,8,3080,Boost,3,45
7,9,2079,Boost,3,85
7,10,1386,Boost,3,21
7,11,4697,Boost,3,84
7,12,1617,Boost,3,847
8,1,9450,Milk,3,33
8,2,12663,Milk,3,22
8,3,3780,Milk,3,32
8,4,6993,Milk,3,96
8,5,6993,Milk,3,57
8,6,8316,Milk,3,56
8,7,10206,Milk,3,54
8,8,5103,Milk,3,34
8,9,10773,Milk,3,45
8,10,2268,Milk,3,86
8,11,8505,Milk,3,95
8,12,3591,Milk,3,349
9,1,8806,Bread,3,33
9,2,11186,Bread,3,21
9,3,9520,Bread,3,87
9,4,8092,Bread,3,53
9,5,11186,Bread,3,35
9,6,5712,Bread,3,34
9,7,10710,Bread,3,35
9,8,11900,Bread,3,53
9,9,8092,Bread,3,32
9,10,5950,Bread,3,28
9,11,7854,Bread,3,93
9,12,2142,Bread,3,654
10,10,5000,Fruits,3,500
10,9,7000,Fruits,3,750
10,7,5200,Fruits,3,700
10,15,6000,Fruits,3,750
10,20,4620,Fruits,3,650
10,6,2840,Fruits,3,430
10,8,3000,Fruits,3,500
10,7,1500,Fruits,3,700
10,12,2565,Fruits,3,650
10,6,1780,Fruits,5,885
10,7,2003,Fruits,3,711
11,8,2000,Chocolates,5,32
11,12,1650,Chocolates,3,23
11,12,490,Chocolates,4,78
11,11,4760,Chocolates,1,356
11,7,4620,Chocolates,6,43
11,7,6300,Chocolates,3,49
11,9,5460,Chocolates,2,77
11,7,6440,Chocolates,4,87
11,5,2940,Chocolates,6,64
11,6,6440,Chocolates,2,73
12,3,8120,Household Products,3,92
12,1,7980,Household Products,3,83
12,2,5180,Household Products,3,49
12,3,7980,Household Products,3,24
12,4,3220,Household Products,5,35
12,5,2618,Household Products,3,555
12,6,2695,Household Products,5,28
12,7,3080,Household Products,3,77
12,8,4158,Household Products,4,84
12,9,2849,Household Products,1,30
13,10,2079,Cleaning Agents,3,69
13,3,3927,Cleaning Agents,3,37
13,4,3080,Cleaning Agents,2,26
13,5,2079,Cleaning Agents,4,45
13,6,1386,Cleaning Agents,6,85
13,7,4697,Cleaning Agents,6,21
13,8,1617,Cleaning Agents,2,84
13,9,9450,Cleaning Agents,3,90
13,10,12663,Cleaning Agents,4,85
13,11,8000,Cleaning Agents,5,78
